Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
CPCT02020508T	171	227	16	46	25	10	53	45	66	196	24	29	76	29	50
CPCT02100075T	37	35	11	9	21	30	8	33	30	80	19	10	39	1	3
CPCT02010517T	11	119	15	5	12	17	43	19	55	34	21	26	18	34	11
CPCT02210017T	142	102	17	16	0	15	16	19	41	29	11	23	38	32	8
CPCT02160022T	17	45	9	5	18	25	13	12	86	31	6	17	29	22	3
CPCT02030340T	4	90	29	8	12	3	30	19	33	46	20	10	5	29	4
CPCT02020514T	26814	1855	5085	464	24	0	0	39	1403	0	109	0	0	0	0
CPCT02010521T	12	151	25	9	55	22	36	27	68	56	11	35	31	8	9
CPCT02050166T	53	171	33	9	45	20	35	8	34	62	16	16	25	45	19
CPCT02240003T	194	158	0	81	217	51	24	113	21	98	27	43	82	72	19
CPCT02390001T	40	105	13	12	8	18	33	0	120	5	21	14	30	10	17
CPCT02010572T	11	69	7	23	9	26	32	44	37	20	16	8	27	11	9
CPCT02240005T	57	90	31	16	4	20	49	4	0	96	29	11	22	20	12
CPCT02120016T	76	109	15	365	384	28	24	26	20	73	21	37	29	23	17
CPCT02100079T	41	122	0	13	43	23	70	54	40	27	20	29	17	26	12
CPCT02180030T	223	154	0	22	90	51	21	230	70	79	103	65	59	0	31
CPCT02040114T	121	0	56	916	452	146	42	19	31	159	90	103	60	0	23
CPCT02080112T	6	0	22	582	223	61	75	30	64	47	29	22	32	16	19
CPCT02330035T	313	217	58	121	63	103	43	23	61	14	97	94	34	27	131
CPCT02060093T	13	66	13	12	13	6	42	57	46	8	15	25	14	19	2
CPCT02300016T	45	157	36	50	74	52	40	77	47	0	33	57	70	39	21
CPCT02300018T	24	60	17	13	22	16	55	47	28	43	62	29	21	36	13
CPCT02030265TII	23	64	9	0	12	14	20	19	24	34	82	37	0	5	3
CPCT02010593T	51	20	15	293	74	65	25	0	0	30	21	42	22	40	15
CPCT02330037T	35	29	3	423	142	82	44	12	25	34	72	51	25	65	18
CPCT02120033T	69	133	19	22	9	12	41	38	20	70	56	35	38	36	42
CPCT02120029T	25	52	38	10	7	7	16	35	34	0	24	26	8	25	11
CPCT02040123T	34	218	12	1	27	14	32	11	40	76	10	14	31	21	16
CPCT02120024T	5	41	18	30	117	32	20	145	0	15	70	72	42	13	5
CPCT02120008T	270	277	15	46	25	54	45	21	84	105	44	26	19	30	9
CPCT02020539T	133	104	7	7	14	5	16	34	35	90	39	27	11	11	3
CPCT02070168T	41	136	21	29	36	14	31	55	72	86	124	17	45	10	10
CPCT02050183T	21	113	1	0	49	15	33	22	46	6	21	48	54	42	4
CPCT02290011T	47	32	5	17	25	0	17	10	11	78	14	18	52	38	11
CPCT02080122T	78	123	28	14	27	2	65	25	68	69	16	8	36	11	2
CPCT02210020T	10	28	14	21	15	10	17	54	33	27	11	20	6	40	10
CPCT02020545T	54	232	48	30	61	40	36	52	99	125	51	30	27	39	27
CPCT02020541T	23	44	15	9	0	6	49	3	53	10	52	9	23	31	7
CPCT02100093T	198	626	43	22	37	75	37	38	104	61	52	45	11	37	20
CPCT02080125T	26	65	36	401	132	42	43	43	0	34	40	23	10	16	22
CPCT02010535T	18	85	16	1	18	3	34	44	10	38	9	26	14	35	5
CPCT02160027T	2	9	20	7	8	3	9	16	19	18	6	7	10	11	11
CPCT02230021T	47	236	11	57	68	33	40	13	140	51	37	44	70	49	36
CPCT02230025T	49	127	14	8	21	5	26	21	54	5	23	18	22	21	20
CPCT02230028T	17	30	16	9	14	35	29	3	56	58	68	45	41	19	5
CPCT02330042T	13	72	6	11	59	27	25	53	2	37	13	30	13	15	0
CPCT02230036T	4	62	36	8	21	0	28	34	10	27	21	20	24	34	2
CPCT02410001T	22	67	7	11	21	15	33	26	45	18	12	21	14	36	13
CPCT02040138T	32	90	14	190	272	29	57	50	34	23	22	44	19	44	21
CPCT02020561T	319	1289	48	27	24	23	57	21	209	0	33	21	16	16	23
CPCT02040134T	23	41	21	18	59	1	98	36	34	51	27	42	49	39	9
CPCT02050215T	191	79	0	41	47	25	84	69	154	26	31	11	46	72	23
CPCT02050209T	141	257	0	15	26	42	134	77	98	2	49	28	24	23	15
CPCT02050210T	7	99	22	4	47	20	61	25	34	3	10	25	6	33	7
CPCT02050218T	71	131	14	19	7	13	60	43	0	140	23	43	88	51	13
CPCT02300021T	154	69	44	1	30	13	92	35	0	53	5	22	32	27	15
CPCT02180038T	65	179	14	11	48	34	152	50	21	0	4	17	1	30	12
CPCT02030367T	105	73	17	55	160	43	116	267	61	0	60	48	84	0	27
CPCT02060121T	33	109	76	19	46	78	67	0	7	0	88	408	38	14	32
CPCT02230044T	21	61	0	8	24	12	87	17	38	7	10	6	28	17	7
CPCT02110042T	48	93	40	33	37	17	217	38	0	44	92	26	64	42	12
CPCT02010628T	170	152	5	35	50	52	74	63	27	53	51	30	33	32	21
CPCT02010633T	15	58	4	21	36	17	102	102	13	9	10	17	0	51	16
DRUP01010037T	25287	3252	9325	0	0	0	157	16	105	0	168	0	588	0	0
CPCT02040145T	9	47	5	36	36	10	86	48	37	7	14	15	29	0	11
CPCT02120047T	52	32	0	23	30	5	62	25	0	14	15	8	26	22	10
CPCT02120051T	76	5	18	691	247	181	108	69	0	30	189	20	45	0	22
CPCT02120052T	220	280	28	77	85	73	62	8	106	73	26	8	39	65	36
CPCT02100105T	29	152	32	950	373	68	195	0	111	74	30	27	11	72	35
CPCT02100102T	42	45	13	0	33	21	65	10	64	50	10	23	29	3	8
CPCT02260008T	85	138	9	17	52	30	137	26	121	84	42	34	29	81	18
CPCT02100067TII	48	351	3	9	56	25	248	42	0	30	18	14	16	64	43
CPCT02210028T	81	263	14	41	63	49	130	94	121	21	30	44	0	35	55
CPCT02100104T	32	158	10	19	41	17	129	64	34	15	15	21	22	5	10
CPCT02020591T	10	83	7	10	12	16	86	0	31	35	7	26	17	26	17
CPCT02010639T	33	123	61	245	508	0	104	101	31	42	62	12	32	92	13
CPCT02080055T	3	4	0	1	17	6	75	0	11	6	2	3	7	20	0
CPCT02180007T	5	192	19	12	9	20	43	18	115	29	68	48	0	28	10
CPCT02080056T	314	150	24	34	59	83	75	43	55	60	194	54	94	105	15
CPCT02040070T	42	152	25	39	138	62	39	139	26	36	63	72	78	32	14
CPCT02040069T	125	265	30	16	35	7	33	59	24	148	26	13	38	14	9
CPCT02290001T	20	147	34	45	128	32	72	178	19	0	65	63	68	78	30
CPCT02100043T	10	57	0	7	22	3	54	11	61	14	4	12	23	35	3
CPCT02020407T	30	106	7	54	156	81	51	210	47	58	55	110	40	42	16
CPCT02210004T	27537	6682	10208	0	0	855	0	0	0	0	138	173	334	0	0
CPCT02100035T	46	74	0	20	12	13	9	60	16	40	22	20	22	30	1
CPCT02010433T	13	20	9	0	11	10	8	7	11	37	4	0	9	8	8
CPCT02100049T	63	160	27	116	166	68	86	201	76	38	77	97	83	105	53
CPCT02290003T	33	79	10	9	28	17	56	15	25	64	15	19	32	43	9
CPCT02030305T	35	34	0	21	70	2	38	27	33	47	2	7	11	10	8
CPCT02100037T	26	90	0	16	10	24	26	21	50	20	16	16	27	41	14
CPCT02080060T	34	29	34	12	18	27	40	32	14	67	27	32	37	0	2
CPCT02010447T	34	48	30	43	246	17	68	142	3	34	44	49	26	91	0
CPCT02060059T	21	99	15	5	12	10	38	0	50	49	86	30	17	44	6
CPCT02100048T	117	94	3	76	24	104	84	28	153	0	97	41	37	54	24
CPCT02040071T	20	48	7	6	17	18	59	35	65	39	4	8	15	16	11
CPCT02050096T	10	39	18	184	202	66	50	26	33	27	32	38	8	30	20
CPCT02010461T	28	85	5	72	57	38	56	78	133	63	53	44	66	51	7
CPCT02100050T	16	70	10	17	18	24	47	38	42	33	18	22	35	55	13
CPCT02020436T	37	242	51	41	14	10	63	32	98	11	364	24	54	92	24
CPCT02160014T	16	23	11	9	13	12	13	1	0	23	11	0	13	30	4
CPCT02230002T	59	208	22	6	10	35	17	22	91	11	16	19	37	32	1
CPCT02160015T	48	372	24	22	42	40	49	62	94	42	28	30	9	13	9
CPCT02080064T	29	200	35	16	90	34	33	100	54	8	25	59	30	35	20
CPCT02080063T	91	87	8	15	15	2	31	26	120	16	24	41	34	46	15
CPCT02010468T	158	140	29	65	85	89	27	28	70	85	76	55	54	66	26
CPCT02300005T	61	210	16	7	0	35	24	1	25	45	16	12	25	33	14
CPCT02100051T	27	50	9	21	84	53	28	21	68	16	2	39	2	25	15
CPCT02160013T	95	80	18	11	10	7	14	31	8	81	33	19	44	10	0
CPCT02080069T	52	76	11	12	19	27	38	0	59	65	28	21	40	23	5
CPCT02080067T	29	114	15	31	65	20	36	40	8	1	50	21	36	55	8
CPCT02010427T	133	154	0	13	20	39	32	52	71	18	14	19	26	24	26
CPCT02330017T	10	78	52	37	44	27	42	49	0	46	13	52	35	9	9
CPCT02050109T	10	25	30	7	10	37	20	31	0	13	41	42	10	19	10
CPCT02070078T	251	152	24	51	40	91	72	39	149	57	58	51	9	90	17
CPCT02210010T	7	32	28	15	0	6	31	7	13	21	9	12	0	25	5
CPCT02080070T	30	179	0	24	33	43	43	40	61	27	21	19	40	19	18
CPCT02050117T	15	62	14	11	0	18	34	44	0	25	6	15	33	94	16
CPCT02080072T	115	122	3	29	79	28	25	58	64	62	13	2	28	30	11
CPCT02080073T	116	97	38	731	327	196	99	91	111	65	98	84	21	75	35
CPCT02040078T	177	132	62	10	22	46	47	48	109	27	30	33	16	1	17
CPCT02080076T	4	28	10	6	9	14	23	13	29	18	5	17	10	36	4
CPCT02010508T	15	84	39	8	10	4	27	8	3	33	7	5	5	31	4
CPCT02080019T	108	81	8	25	8	36	28	71	88	78	25	43	24	19	8
CPCT02190009T	35	172	34	67	229	48	52	268	57	0	49	91	68	0	17
CPCT02010509T	149	108	7	14	18	24	17	44	26	57	13	18	38	27	23
DRUP01010012T	117	63	8	96	90	38	56	89	21	85	67	39	61	104	93
CPCT02020441T	85	119	0	29	23	22	12	38	17	29	41	8	25	37	7
CPCT02140039T	21	67	8	35	89	62	30	236	0	60	50	59	23	7	7
CPCT02040086T	6	291	0	15	11	10	37	3	182	0	13	30	17	99	0
CPCT02060070T	2	16	10	159	66	44	48	48	57	30	23	29	24	8	30
DRUP01020002T	29	113	36	815	296	20	70	67	89	8	38	24	6	53	62
CPCT02100055T	153	346	26	24	15	8	42	2	111	42	39	27	10	22	10
CPCT02220008T	253	119	0	21	123	59	27	130	193	88	56	62	56	56	5
CPCT02300008T	11	33	53	549	472	14	73	71	20	45	23	23	47	166	129
CPCT02010520T	16	63	8	9	9	3	33	44	17	20	74	6	9	62	5
CPCT02020475T	24	95	4	23	18	23	29	35	61	17	4	15	7	61	5
CPCT02020478T	49	115	4	23	32	11	47	35	91	61	28	45	26	50	16
CPCT02010523T	40	2422	4	40	53	30	40	102	75	0	34	45	54	68	47
CPCT02050120T	92	188	15	10	25	34	29	10	38	61	35	38	69	62	15
CPCT02050143T	107	124	29	32	19	49	33	70	94	37	38	33	47	29	13
CPCT02050138T	65	344	26	26	35	15	46	11	143	0	52	34	16	0	28
CPCT02010528T	31	69	18	7	14	7	28	24	47	57	8	3	21	41	24
CPCT02110020T	32	61	18	11	6	22	28	17	43	65	5	15	27	41	2
CPCT02300009T	48	192	29	913	283	53	105	4	182	48	90	14	35	176	8
CPCT02020493T	45	138	22	572	198	79	84	0	41	37	47	44	14	31	23
CPCT02020487T	104	317	28	6	33	39	28	11	85	40	21	39	12	19	15
CPCT02020345TII	59	172	21	12	27	37	31	55	0	80	25	48	30	35	3
CPCT02030329T	10	131	23	19	10	13	16	62	18	9	18	36	3	19	5
CPCT02370003T	188	0	40	634	569	211	86	15	88	55	150	57	32	0	46
CPCT02290008T	47	112	12	504	179	27	111	27	54	65	32	27	27	56	26
CPCT02160018T	25	82	0	15	2	6	26	26	0	49	33	12	11	17	7
CPCT02160019T	13	63	0	8	11	17	22	0	9	15	24	20	15	15	5
CPCT02110023T	56	205	17	3	45	39	39	37	134	46	24	62	33	21	14
CPCT02110028T	111	106	0	7	15	10	11	43	54	66	6	23	24	7	2
CPCT02010555T	268	305	0	38	74	42	15	131	14	48	47	53	55	66	22
CPCT02110029T	203	295	35	53	99	37	21	114	43	141	43	30	10	18	13
CPCT02210014T	45	62	45	11	25	17	18	25	23	13	25	14	46	26	2
CPCT02060075T	318	170	0	88	63	29	37	88	45	115	14	20	69	19	23
CPCT02020490T	34	95	6	20	14	0	28	41	55	57	31	36	15	17	10
CPCT02050127T	7	89	7	18	30	16	90	15	5	29	13	26	25	19	17
CPCT02040097T	83	73	53	56	47	52	25	16	5	100	58	31	30	57	18
CPCT02050146T	17	61	4	17	0	8	33	9	76	0	11	15	38	30	18
CPCT02080095T	87	308	19	12	14	38	41	0	51	19	18	18	22	42	14
CPCT02110030T	51	154	0	15	64	13	35	0	146	31	22	8	24	43	13
CPCT02290010T	185	389	16	50	16	26	35	47	163	31	11	57	45	6	18
CPCT02010554T	78	391	2	9	20	16	23	30	66	0	10	1	13	45	9
CPCT02050156T	82	199	1	10	35	12	27	41	45	63	11	35	17	25	7
CPCT02300014T	48	89	6	6	16	13	32	64	2	79	19	12	21	8	4
CPCT02230014T	318	368	53	21	5	39	51	25	0	84	17	14	84	39	13
CPCT02230016T	17	177	13	4	7	18	22	32	84	0	44	19	6	32	5
CPCT02220029T	120	197	7	68	76	99	138	25	85	85	204	55	108	30	13
CPCT02140053T	114	171	0	38	79	8	62	169	21	0	36	34	50	63	14
CPCT02050285T	24	127	0	83	206	52	170	242	9	0	47	118	78	49	2
CPCT02050288T	100	183	30	33	131	64	139	172	2	52	72	38	34	4	13
CPCT02020637T	31	262	26	12	71	9	81	121	79	26	12	26	14	54	13
CPCT02010682T	41	13	3	8	71	15	206	1	35	122	85	8	55	24	12
CPCT02330066T	342	360	9	5	85	22	356	55	97	72	79	36	28	0	27
CPCT02330067T	4	89	18	0	42	17	138	0	26	15	4	14	19	29	6
CPCT02020599T	175	269	19	29	58	61	50	28	76	185	38	33	132	110	1
CPCT02030384T	14	77	10	21	80	28	40	152	57	24	35	43	22	18	8
CPCT02010419TII	112	112	33	1017	448	42	450	87	0	13	23	20	47	87	44
CPCT02020493TII	63	159	18	625	386	72	627	0	26	15	38	43	13	14	27
CPCT02010691T	80	162	26	34	36	51	117	0	46	12	19	12	34	62	6
CPCT02210037T	80	44	7	443	185	37	85	58	69	33	40	21	52	17	19
CPCT02040191T	20	34	15	14	4	15	43	10	30	23	9	19	45	29	2
CPCT02190026T	61	96	0	3	26	21	64	17	57	14	29	23	57	23	15
CPCT02390008T	31	79	25	6	30	46	50	12	32	21	33	42	18	36	15
CPCT02190024T	87	160	4	31	98	82	42	117	78	31	44	49	40	22	36
CPCT02010694T	46	125	17	30	13	26	86	31	0	162	66	9	44	23	8
CPCT02230071T	13	21	0	7	55	0	124	49	21	22	7	15	9	47	0
CPCT02230074T	14	91	5	10	17	14	26	27	28	12	2	30	16	31	3
CPCT02100132T	43	286	13	37	181	24	81	254	83	53	34	76	39	44	18
CPCT02330071T	278	190	71	32	56	34	89	50	36	37	50	28	18	30	9
CPCT02380026T	67	162	55	102	145	95	159	142	33	66	60	55	89	67	32
CPCT02080170T	23	35	22	20	19	11	42	57	7	0	23	2	30	33	4
CPCT02380024T	98	182	36	12	40	25	41	49	8	71	55	36	32	45	59
CPCT02040207T	149	135	26	2	15	23	47	20	8	30	16	26	19	4	11
CPCT02340047T	13	26	1	100	94	26	102	31	22	2	12	11	0	6	7
CPCT02360008T	21	25	11	7	18	16	48	21	0	11	19	2	10	24	3
CPCT02080173T	0	18	7	16	8	13	32	42	16	9	3	17	11	0	3
DRUP01080009T	48	226	2	29	102	30	185	77	54	52	13	35	38	41	228
CPCT02030428T	16	118	0	2	9	11	72	23	44	37	12	6	2	17	9
CPCT02300028T	4	100	5	10	16	24	59	11	6	9	17	42	26	22	9
WIDE01010647T	25	88	36	4	111	61	26	147	9	12	70	47	32	33	13
WIDE01010448T	7	80	29	112	81	39	34	29	0	37	23	34	20	71	18
WIDE01010481T	67	38	0	288	317	56	35	107	20	27	83	40	51	31	46
WIDE01010468T	184	180	0	61	136	62	34	215	72	27	25	73	44	40	14
WIDE01010489T	27	19	13	43	52	22	31	45	26	71	66	22	34	45	23
WIDE01010478T	80	29	0	25	25	36	10	23	29	32	17	0	9	25	4
WIDE01010534T	49	39	26	27	38	58	28	50	0	71	66	44	33	38	5
WIDE01010547T	42	123	16	38	25	35	23	47	41	99	24	17	50	33	23
WIDE01010550T	17	57	24	30	96	49	24	156	0	44	34	58	31	2	27
WIDE01010584T	17	6	24	169	167	45	20	28	34	14	51	9	11	3	16
WIDE01010564T	69	121	14	30	25	20	18	51	18	34	28	35	29	46	15
WIDE01010574T	107	64	28	838	485	24	117	281	62	28	56	83	56	30	38
WIDE01010035T	8	15	2	7	13	0	24	7	53	38	13	29	1	21	6
WIDE01010613T	16	152	16	3	7	15	17	23	58	4	17	20	28	33	20
WIDE01010659T	43	35	12	11	12	17	23	7	18	34	33	42	15	17	14
WIDE01010649T	12	83	5	22	1	4	37	35	27	31	48	16	27	28	7
WIDE01010701T	152	252	17	37	93	43	28	38	106	54	35	55	89	41	19
WIDE01010702T	2	38	2	16	20	8	38	11	21	49	11	2	27	50	14
